user_id;event_data value_prop;click;cantidad_impresiones;cantidad_clicks;cantidad_pagos;total_pago
88787;transport;0;3;0;1;8.01
33048;point;0;0;0;1;49.82
14560;transport;0;0;0;1;60.88
33951;link_cobro;0;0;0;2;53.47
86148;prepaid;0;0;0;1;45.02
5594;link_cobro;0;1;0;2;41.78
1466;credits_consumer;0;0;0;1;34.26
35799;prepaid;1;0;0;1;85.48
7236;link_cobro;1;0;0;1;67.41
77240;link_cobro;1;0;0;1;74.18
22214;point;0;1;0;1;55.53
31444;link_cobro;0;1;0;1;23.02
89949;point;0;0;0;1;5.23
62686;prepaid;0;0;0;1;54.35
49524;transport;0;0;0;1;137.3
87385;cellphone_recharge;0;1;0;1;22.7
568;credits_consumer;0;1;0;1;74.71
48212;link_cobro;0;1;1;1;31.71
84560;transport;0;2;0;1;14.53
3759;transport;1;1;0;2;6.59
66991;credits_consumer;0;1;0;1;102.95
39886;transport;1;0;0;1;72.1
39136;credits_consumer;0;0;0;1;69.79
26978;send_money;0;0;0;1;5.74
18060;transport;0;0;0;1;60.93
6035;prepaid;0;0;0;1;91.66
56475;cellphone_recharge;0;0;0;1;22.33
38453;point;0;2;0;1;61.16
58035;prepaid;0;0;0;2;21.73
12731;send_money;0;1;1;1;47.4
82330;transport;0;0;0;2;73.79
2338;transport;0;2;1;1;48.32
57986;prepaid;0;0;0;2;74.34
84215;send_money;0;0;0;1;123.95
17254;cellphone_recharge;0;1;1;3;108.66999999999999
52992;transport;0;1;0;2;30.700000000000003
68802;link_cobro;0;0;0;1;44.33
41926;point;0;0;0;2;85.59
16406;cellphone_recharge;0;2;1;2;100.41999999999999
97234;transport;0;0;0;1;23.36
31146;link_cobro;0;0;0;1;9.89
73193;cellphone_recharge;0;0;0;1;4.16
24671;link_cobro;0;1;1;2;137.59
9392;credits_consumer;0;0;0;2;36.05
40877;send_money;0;0;0;1;160.47
78849;credits_consumer;0;1;0;1;13.99
98032;link_cobro;0;1;0;1;55.88
77465;credits_consumer;0;0;0;3;281.49
47792;send_money;0;1;0;1;9.0
20144;link_cobro;0;0;0;1;15.42
73570;prepaid;0;1;0;1;0.34
38062;send_money;0;1;0;1;68.54
17552;prepaid;0;1;0;2;117.86
9831;point;0;0;0;2;41.26
45961;point;0;0;0;1;32.02
3366;credits_consumer;0;1;0;1;9.48
65203;credits_consumer;0;2;0;2;171.13
96829;point;1;1;0;1;111.38
53053;transport;0;0;0;2;119.28
10056;credits_consumer;0;1;0;1;95.54
59741;transport;0;0;0;1;9.13
20301;link_cobro;0;1;0;1;135.19
55674;prepaid;0;2;0;1;64.51
4828;link_cobro;0;2;1;3;98.78999999999999
56435;point;0;2;1;1;39.81
53854;prepaid;0;0;0;1;94.56
22281;credits_consumer;0;0;0;1;114.95
92213;send_money;0;0;0;1;99.34
92004;send_money;0;0;0;1;113.51
50415;send_money;1;1;0;1;124.27
52885;prepaid;0;2;1;2;148.56
65865;point;0;1;0;2;49.67
39399;credits_consumer;0;2;0;1;65.73
48441;cellphone_recharge;0;0;0;1;0.42
10302;credits_consumer;0;1;1;2;193.51999999999998
4721;cellphone_recharge;0;0;0;1;3.68
63636;prepaid;0;0;0;1;104.39
58216;transport;0;1;0;1;104.22
20540;cellphone_recharge;0;1;0;1;126.31
24942;prepaid;0;1;0;1;75.26
55618;point;0;1;0;1;8.37
70687;transport;0;1;0;1;12.32
94676;credits_consumer;0;1;0;1;6.03
6325;link_cobro;0;2;0;2;342.69
62632;point;0;4;0;2;151.39000000000001
57932;cellphone_recharge;0;1;0;2;155.6
36057;transport;0;1;1;1;12.17
55073;transport;0;0;0;3;164.58
77172;send_money;0;0;0;3;134.15
18630;link_cobro;0;0;0;1;92.58
5141;cellphone_recharge;1;0;0;1;86.18
7742;cellphone_recharge;0;0;0;2;154.72
22571;send_money;0;1;0;2;73.21000000000001
48382;cellphone_recharge;0;1;0;2;187.34
21170;point;0;1;0;2;31.8
62390;credits_consumer;0;0;0;1;33.46
20716;link_cobro;0;0;0;1;24.95
34043;credits_consumer;0;1;0;1;8.86
43441;transport;0;2;1;1;46.63
31626;send_money;0;1;0;1;127.6
87811;cellphone_recharge;0;0;0;1;119.67
46240;cellphone_recharge;0;0;0;1;3.01
14821;credits_consumer;0;0;0;3;92.98
84401;prepaid;0;0;0;2;68.42
20299;prepaid;0;1;0;1;136.7
44426;cellphone_recharge;1;1;0;2;181.17
46774;prepaid;1;1;0;2;32.129999999999995
717;send_money;0;2;0;1;6.11
84852;link_cobro;0;0;0;1;2.43
90194;link_cobro;0;0;0;2;21.880000000000003
21592;credits_consumer;0;0;0;2;132.25
79843;send_money;0;1;0;1;4.17
35044;prepaid;0;1;0;2;106.41
51653;prepaid;0;0;0;1;66.73
53092;prepaid;1;1;0;1;47.35
80335;prepaid;0;2;0;1;116.93
62065;point;0;1;0;1;37.57
94338;send_money;0;0;0;1;18.53
8192;link_cobro;0;0;0;1;2.24
40900;send_money;0;1;0;1;161.03
14972;send_money;0;0;0;1;167.08
12352;cellphone_recharge;0;1;0;1;40.01
62283;link_cobro;1;1;0;2;174.15
35154;transport;0;0;0;2;72.19999999999999
68181;prepaid;0;0;0;2;55.99
30605;link_cobro;0;0;0;1;5.75
19261;prepaid;0;1;0;1;2.53
49152;send_money;0;0;0;1;12.97
22022;prepaid;0;0;0;1;95.03
30852;point;1;0;0;1;76.4
79559;cellphone_recharge;0;0;0;2;24.23
71840;point;0;0;0;1;35.83
56197;transport;0;1;0;1;111.92
8697;send_money;0;1;0;1;46.01
60437;send_money;0;0;0;1;44.37
8272;prepaid;0;0;0;2;168.39
1301;prepaid;0;0;0;2;81.06
34873;transport;1;0;0;1;41.13
64473;link_cobro;0;1;0;2;99.56
19254;cellphone_recharge;0;1;0;1;0.62
68337;transport;0;0;0;1;37.72
74062;cellphone_recharge;0;2;1;2;143.09
43108;prepaid;0;1;0;2;20.52
19041;prepaid;0;0;0;1;16.02
70326;cellphone_recharge;0;1;0;1;108.8
17366;prepaid;0;0;0;1;13.37
67515;transport;0;0;0;1;30.48
63298;credits_consumer;0;1;0;1;70.86
86072;send_money;0;1;1;2;72.0
76577;prepaid;0;0;0;1;80.72
77036;credits_consumer;0;0;0;2;99.89000000000001
1489;prepaid;1;4;1;1;72.53
78823;credits_consumer;0;0;0;2;42.74
57429;cellphone_recharge;1;0;0;1;19.51
5648;cellphone_recharge;0;0;0;2;115.23
68157;prepaid;0;0;0;1;164.28
28495;point;0;0;0;1;95.92
29447;link_cobro;1;0;0;2;50.74
78956;send_money;0;0;0;1;5.3
80101;prepaid;0;1;0;1;151.66
61930;send_money;0;0;0;2;123.51
61934;credits_consumer;1;0;0;3;228.70999999999998
37330;credits_consumer;1;1;0;1;150.37
21676;transport;0;0;0;1;0.23
47899;credits_consumer;0;0;0;1;31.88
65263;credits_consumer;1;2;1;3;102.48999999999998
18989;send_money;0;0;0;1;28.07
656;transport;0;0;0;1;9.27
52335;cellphone_recharge;1;0;0;1;0.48
87176;link_cobro;0;1;0;1;127.67
70031;point;0;2;1;2;76.64999999999999
91397;point;0;0;0;2;93.6
16856;prepaid;0;0;0;1;8.78
69126;credits_consumer;1;1;1;1;79.82
10357;link_cobro;0;0;0;1;45.56
54766;send_money;0;0;0;1;28.07
46233;credits_consumer;0;0;0;3;96.69
94699;link_cobro;0;0;0;2;120.12
46956;link_cobro;0;1;0;1;5.24
42820;prepaid;1;0;0;1;5.05
4021;point;0;0;0;1;98.13
56807;link_cobro;0;1;0;1;10.59
90382;cellphone_recharge;1;0;0;1;34.43
8278;send_money;0;0;0;1;61.37
72067;cellphone_recharge;0;0;0;1;7.63
17907;prepaid;0;1;0;1;108.77
3011;transport;0;2;0;1;20.72
79477;link_cobro;0;0;0;1;30.92
32722;send_money;0;0;0;1;198.06
15794;send_money;0;0;0;1;47.53
70292;link_cobro;0;0;0;1;100.95
92217;cellphone_recharge;0;2;0;1;118.06
64945;link_cobro;0;0;0;1;63.69
92856;cellphone_recharge;0;0;0;1;57.29
68152;point;0;0;0;1;27.16
77639;prepaid;0;0;0;1;30.33
26011;credits_consumer;0;0;0;1;0.82
7899;cellphone_recharge;0;0;0;2;73.65
68011;cellphone_recharge;0;0;0;2;24.95
13331;link_cobro;0;0;0;1;3.42
90990;point;1;0;0;1;66.2
39358;transport;0;1;0;1;16.58
29668;link_cobro;0;0;0;1;63.57
33802;prepaid;0;2;0;1;41.82
56541;prepaid;0;0;0;2;80.46000000000001
81291;prepaid;0;1;0;1;36.8
32453;prepaid;1;1;0;1;79.72
34304;credits_consumer;0;0;0;1;96.46
7810;link_cobro;0;0;0;1;1.15
87821;point;0;0;0;1;103.4
55677;credits_consumer;0;1;0;1;95.29
15074;link_cobro;0;0;0;1;91.6
17867;point;0;0;0;1;106.92
49919;cellphone_recharge;0;0;0;3;212.21999999999997
69053;credits_consumer;0;0;0;1;66.87
93207;credits_consumer;0;0;0;1;13.65
28054;credits_consumer;1;1;0;1;13.15
99825;link_cobro;1;0;0;1;7.14
86162;send_money;0;0;0;1;15.92
63553;send_money;0;0;0;1;23.74
69016;transport;0;0;0;1;8.81
84443;point;0;1;0;1;22.78
89380;cellphone_recharge;0;1;0;1;107.43
33255;cellphone_recharge;0;0;0;1;36.29
50539;transport;0;2;0;1;3.99
21807;cellphone_recharge;1;1;0;1;149.19
50394;credits_consumer;0;0;0;1;10.64
26502;transport;0;0;0;1;10.6
21379;transport;1;1;0;1;29.15
82360;point;0;0;0;1;10.54
66551;point;0;2;0;1;45.25
42734;link_cobro;0;0;0;1;15.77
60780;point;0;1;0;1;100.31
90275;point;0;1;0;1;5.62
68731;link_cobro;0;2;0;1;4.18
42286;cellphone_recharge;0;1;0;1;110.58
47525;transport;0;0;0;2;66.34
46473;point;0;1;0;1;10.13
4818;cellphone_recharge;0;0;0;1;75.24
86033;prepaid;0;0;0;1;45.73
85534;cellphone_recharge;0;0;0;2;45.76
64112;cellphone_recharge;0;0;0;1;36.52
33842;transport;0;4;1;2;331.26
11464;send_money;1;0;0;1;4.33
96332;credits_consumer;0;1;0;1;4.91
64770;link_cobro;0;2;1;1;70.98
15926;point;0;0;0;2;114.53
31215;point;0;0;0;2;13.82
46993;prepaid;0;1;0;1;66.73
91329;link_cobro;0;0;0;1;80.73
70751;prepaid;0;2;0;2;97.3
3564;point;0;1;0;2;98.46
27339;cellphone_recharge;1;0;0;1;60.26
70602;link_cobro;0;2;1;2;21.45
11560;link_cobro;1;0;0;1;19.95
29507;prepaid;0;0;0;3;190.26999999999998
62657;cellphone_recharge;0;1;0;1;56.24
54052;send_money;1;0;0;2;312.5
20359;credits_consumer;0;0;0;2;255.93
34312;prepaid;0;1;0;2;62.94
16886;transport;0;0;0;1;39.73
37652;point;0;0;0;2;137.54000000000002
60882;point;0;0;0;1;10.87
66530;link_cobro;1;0;0;1;26.91
33197;credits_consumer;1;0;0;1;74.37
99181;point;0;1;0;1;157.39
71856;point;0;0;0;4;246.88
66084;send_money;0;0;0;1;16.21
33361;prepaid;0;0;0;4;151.55
15734;link_cobro;0;0;0;1;153.66
42581;cellphone_recharge;0;2;0;1;22.45
26034;point;0;0;0;2;160.19
72658;send_money;0;1;0;3;111.14000000000001
84707;credits_consumer;0;0;0;1;57.24
50440;cellphone_recharge;0;0;0;1;6.72
18288;link_cobro;0;2;0;2;127.86000000000001
15403;link_cobro;0;1;0;3;285.70000000000005
3144;credits_consumer;1;0;0;2;180.4
48745;link_cobro;0;0;0;1;62.98
99123;cellphone_recharge;0;2;0;1;126.52
13178;credits_consumer;1;0;0;2;177.93
11236;send_money;0;0;0;1;15.18
58292;transport;0;0;0;1;29.29
61388;credits_consumer;0;1;0;2;145.04000000000002
61627;prepaid;0;1;0;1;104.48
26799;credits_consumer;0;0;0;1;21.28
53716;credits_consumer;0;0;0;1;23.05
10881;prepaid;0;0;0;1;18.44
86629;prepaid;0;1;1;1;3.67
68408;credits_consumer;0;0;0;1;84.97
78571;prepaid;0;2;0;2;113.41
32587;link_cobro;0;1;0;1;26.39
90353;point;0;1;1;1;14.0
47140;point;0;0;0;1;78.88
18035;send_money;0;0;0;1;51.39
92151;prepaid;0;0;0;3;278.48
98016;send_money;0;1;0;1;9.77
18355;send_money;0;0;0;2;218.28
81249;point;0;1;0;1;0.4
44196;cellphone_recharge;0;0;0;1;9.92
97980;point;1;0;0;1;16.88
19346;send_money;0;1;0;2;25.18
32310;point;0;0;0;2;95.36999999999999
13534;link_cobro;0;2;0;1;26.16
20559;point;0;1;0;3;115.21000000000001
87431;transport;0;1;0;2;4.84
55372;link_cobro;1;0;0;2;17.509999999999998
16217;cellphone_recharge;0;2;0;2;23.5
84027;point;0;1;0;1;47.72
83371;prepaid;0;1;1;1;55.31
75483;credits_consumer;0;0;0;1;50.21
30434;point;0;1;0;1;31.69
20102;cellphone_recharge;0;1;0;1;120.6
42415;cellphone_recharge;0;0;0;1;58.72
51201;prepaid;0;1;0;1;15.76
62112;prepaid;0;1;0;1;136.96
76715;link_cobro;0;0;0;2;170.94
16227;cellphone_recharge;0;1;0;2;118.97999999999999
3620;prepaid;0;2;0;1;30.18
16433;transport;0;2;1;2;123.49
48158;credits_consumer;0;0;0;1;88.7
72138;link_cobro;0;0;0;1;75.6
26512;send_money;0;1;0;2;148.22
18837;send_money;0;2;0;1;17.96
63800;cellphone_recharge;1;0;0;1;108.6
84311;link_cobro;0;0;0;2;148.46
90456;link_cobro;0;1;0;1;106.91
68074;link_cobro;0;1;1;2;53.18000000000001
16931;prepaid;0;0;0;1;45.97
92976;send_money;0;1;0;1;13.14
23799;prepaid;0;0;0;1;102.98
55800;link_cobro;0;1;0;1;3.57
9418;credits_consumer;0;0;0;3;125.96000000000001
34312;send_money;0;1;1;1;124.83
29339;credits_consumer;0;0;0;1;61.54
14094;link_cobro;0;2;1;1;28.45
20423;transport;0;1;0;1;56.21
12777;prepaid;0;2;0;2;10.89
28610;send_money;0;1;0;1;19.28
66761;send_money;0;0;0;1;8.75
74922;point;0;1;0;1;66.1
97137;cellphone_recharge;0;0;0;1;2.06
67625;cellphone_recharge;0;0;0;1;2.88
92680;transport;0;0;0;1;71.46
88030;credits_consumer;0;1;0;2;100.49000000000001
50259;send_money;1;0;0;2;93.61000000000001
34963;point;0;0;0;1;81.66
82461;send_money;0;1;0;1;33.1
21869;prepaid;0;0;0;1;77.82
86163;link_cobro;0;2;1;1;13.14
65624;point;0;1;0;1;95.38
40258;prepaid;0;0;0;2;123.13
64253;point;0;0;0;1;22.32
91279;cellphone_recharge;0;0;0;1;5.62
48625;link_cobro;0;0;0;1;55.57
28958;send_money;0;0;0;2;124.42
99285;cellphone_recharge;0;1;0;2;49.67
84795;transport;0;0;0;1;76.29
70535;cellphone_recharge;0;1;1;1;0.13
67518;cellphone_recharge;1;0;0;1;13.82
66585;send_money;0;0;0;2;166.16
1417;point;1;1;0;1;51.02
18238;transport;0;3;1;1;131.99
54177;send_money;0;0;0;1;0.59
61743;prepaid;0;1;0;1;29.51
98549;prepaid;0;0;0;1;0.21
14394;point;0;0;0;2;135.1
93767;point;0;0;0;1;165.6
19012;point;0;1;0;1;13.66
12345;transport;0;0;0;1;111.84
34582;link_cobro;0;0;0;1;16.21
7504;point;0;0;0;1;96.72
83287;cellphone_recharge;0;0;0;2;110.87
69398;credits_consumer;0;1;1;1;2.8
77337;prepaid;0;1;0;1;47.03
37513;send_money;1;1;0;1;1.01
17639;point;0;1;0;1;1.54
22116;prepaid;1;2;0;1;98.24
53716;point;0;0;0;2;66.14
11397;send_money;0;1;0;1;55.8
65341;cellphone_recharge;0;2;0;1;36.22
11499;point;0;0;0;1;77.61
6039;send_money;0;2;0;1;56.26
96890;credits_consumer;0;0;0;1;10.02
98787;prepaid;0;0;0;1;9.82
75921;send_money;0;1;0;1;55.73
69917;point;0;0;0;1;39.25
86012;credits_consumer;0;1;1;1;16.02
61388;point;0;0;0;1;55.58
6281;point;1;0;0;1;68.93
644;send_money;0;2;0;1;10.14
26167;credits_consumer;0;1;0;1;27.23
29728;transport;0;0;0;1;96.29
89706;transport;0;0;0;1;46.23
88007;prepaid;0;0;0;2;105.03
30558;prepaid;0;0;0;1;36.81
79977;send_money;0;0;0;1;3.16
25086;link_cobro;0;1;0;2;20.5
19199;prepaid;0;0;0;1;145.32
95410;credits_consumer;0;0;0;1;47.35
1375;cellphone_recharge;0;0;0;2;145.3
13631;credits_consumer;0;2;0;1;39.6
61627;link_cobro;1;0;0;1;38.17
80352;cellphone_recharge;0;0;0;2;96.42999999999999
66521;credits_consumer;1;0;0;1;8.53
70072;point;0;1;0;1;80.99
644;prepaid;0;1;0;2;130.23
55862;transport;0;0;0;1;3.29
24997;credits_consumer;0;0;0;1;28.58
38638;send_money;0;0;0;2;294.7
31996;prepaid;0;1;0;1;84.81
33939;send_money;0;1;0;1;6.64
53985;link_cobro;0;0;0;1;4.26
33842;send_money;1;0;0;1;95.06
92751;cellphone_recharge;0;1;0;1;4.01
89589;point;0;3;0;1;48.53
15042;send_money;0;0;0;1;43.45
23168;send_money;0;2;0;1;23.84
68436;link_cobro;0;2;0;1;1.83
63490;point;0;1;0;1;32.46
57085;send_money;0;0;0;1;161.93
31212;cellphone_recharge;0;1;0;1;16.06
22166;point;0;0;0;2;38.769999999999996
36998;send_money;0;0;0;1;56.7
14826;point;0;0;0;1;130.91
81797;point;0;0;0;1;163.66
76956;credits_consumer;0;0;0;1;13.23
18433;link_cobro;0;0;0;2;120.33
47961;cellphone_recharge;0;0;0;2;66.25
57639;cellphone_recharge;0;0;0;2;117.37
53380;prepaid;0;1;0;1;46.43
47001;point;0;1;0;1;25.73
70390;credits_consumer;1;0;0;2;102.62
75228;credits_consumer;0;0;0;2;64.94
14603;cellphone_recharge;0;1;0;1;46.9
93954;point;0;1;0;1;56.49
37005;prepaid;0;3;1;1;18.65
72793;cellphone_recharge;0;1;0;1;26.18
73094;cellphone_recharge;1;1;0;2;146.55
31386;point;0;0;0;1;20.41
98973;credits_consumer;1;0;0;2;38.65
37860;send_money;0;0;0;1;61.57
85449;cellphone_recharge;0;1;0;1;17.9
35018;point;0;0;0;1;45.03
417;point;0;1;0;1;1.94
15148;send_money;0;0;0;1;32.46
62336;transport;0;0;0;1;110.18
63078;transport;0;0;0;1;62.52
94031;transport;0;0;0;1;47.63
60744;prepaid;0;0;0;1;40.7
2284;cellphone_recharge;0;0;0;1;78.79
96345;prepaid;1;1;0;1;2.73
50303;prepaid;0;0;0;2;30.869999999999997
53471;point;0;2;0;1;6.43
24425;credits_consumer;0;0;0;1;54.69
65387;prepaid;0;1;0;1;129.48
7098;cellphone_recharge;0;2;0;1;0.91
28302;link_cobro;1;0;0;1;53.14
97546;link_cobro;0;1;0;1;42.55
16817;transport;0;0;0;1;35.85
31596;cellphone_recharge;0;2;0;1;109.69
26467;credits_consumer;0;0;0;1;0.82
32177;transport;0;0;0;1;84.75
4743;link_cobro;0;1;0;1;9.47
14022;prepaid;0;1;0;1;58.86
73664;cellphone_recharge;0;1;0;1;32.75
59278;cellphone_recharge;1;1;1;1;10.96
18123;prepaid;0;1;0;2;29.009999999999998
93116;point;0;1;0;1;69.05
51582;credits_consumer;0;0;0;1;56.19
90627;prepaid;1;0;0;2;55.849999999999994
95807;send_money;0;1;0;1;3.68
34104;prepaid;1;0;0;1;92.65
50954;prepaid;0;2;1;1;11.0
83150;prepaid;0;0;0;1;3.1
4641;point;0;1;0;1;0.03
91957;credits_consumer;0;1;0;1;155.34
87720;prepaid;0;1;0;1;31.73
22585;cellphone_recharge;0;0;0;1;17.68
1248;link_cobro;0;1;0;1;79.9
29239;transport;0;1;0;3;142.12
13248;send_money;0;0;0;3;152.62
63556;prepaid;0;0;0;1;158.98
49812;point;0;2;0;1;17.78
55767;cellphone_recharge;1;0;0;1;132.89
41316;cellphone_recharge;0;1;0;1;103.65
88772;transport;0;1;0;1;20.07
96401;point;0;0;0;2;115.05
49581;cellphone_recharge;1;0;0;1;28.28
60125;credits_consumer;0;1;0;1;43.84
73655;cellphone_recharge;0;1;0;1;85.19
39049;cellphone_recharge;0;1;0;2;20.23
72938;cellphone_recharge;0;0;0;1;84.52
68168;credits_consumer;0;0;0;2;126.31
17788;credits_consumer;0;0;0;1;23.1
87949;prepaid;0;1;0;1;2.85
6130;point;1;0;0;1;13.29
72127;send_money;0;1;1;1;30.58
78220;link_cobro;0;2;0;2;158.39
13056;send_money;0;0;0;1;3.98
64502;link_cobro;0;0;0;1;44.63
69835;credits_consumer;0;1;0;1;28.04
8617;point;0;0;0;1;0.48
95474;transport;0;0;0;1;0.34
99790;credits_consumer;0;1;0;1;53.45
53523;send_money;0;0;0;1;93.47
93476;send_money;0;1;0;2;98.75
77608;transport;0;0;0;1;87.16
75750;prepaid;0;0;0;1;93.12
66005;cellphone_recharge;0;0;0;1;1.31
94608;transport;0;0;0;1;87.28
54733;send_money;0;0;0;1;22.93
84013;prepaid;0;0;0;1;7.27
68241;link_cobro;0;0;0;1;54.86
34434;point;0;0;0;1;29.11
8334;link_cobro;1;0;0;1;30.8
63127;send_money;0;1;0;1;24.55
16743;prepaid;1;0;0;1;69.6
98024;point;1;1;0;1;81.48
18681;point;0;0;0;1;74.31
85879;link_cobro;0;2;0;1;46.44
15777;credits_consumer;0;0;0;2;77.92
23632;point;0;1;0;2;97.47
59196;credits_consumer;0;0;0;1;51.44
4950;send_money;0;0;0;1;26.79
24009;prepaid;0;0;0;3;89.74000000000001
47554;send_money;0;0;0;1;72.06
53322;point;0;0;0;1;86.57
86873;cellphone_recharge;0;0;0;1;104.52
46110;cellphone_recharge;0;0;0;1;109.65
32068;transport;0;0;0;1;23.98
79981;prepaid;0;0;0;1;46.27
50737;cellphone_recharge;1;1;0;1;145.2
67134;transport;0;1;0;1;108.93
91065;link_cobro;0;0;0;1;46.6
33028;transport;0;0;0;1;21.91
84199;prepaid;0;1;0;1;17.21
53854;send_money;0;0;0;1;58.87
14133;prepaid;0;0;0;1;79.33
69733;point;0;0;0;1;23.3
88280;link_cobro;0;1;0;1;40.83
14417;send_money;0;0;0;1;1.3
67334;prepaid;0;0;0;1;4.41
88551;send_money;0;0;0;2;76.69999999999999
83592;prepaid;0;0;0;2;30.52
36599;cellphone_recharge;0;0;0;1;2.54
32529;cellphone_recharge;0;0;0;1;77.63
18161;send_money;0;1;0;2;114.96000000000001
79102;link_cobro;0;1;0;1;0.87
9220;transport;0;1;0;1;79.38
96150;transport;0;0;0;1;1.4
27144;link_cobro;0;0;0;1;109.54
93828;link_cobro;0;0;0;1;18.64
41078;point;0;1;0;1;9.33
91256;link_cobro;0;0;0;1;48.12
11691;point;0;0;0;1;81.6
64258;prepaid;0;1;0;4;181.42000000000002
59145;link_cobro;0;0;0;1;78.98
54275;prepaid;0;1;0;1;128.88
67881;transport;0;2;1;1;19.95
82411;prepaid;0;0;0;1;3.75
36062;send_money;0;1;0;2;77.65
9901;transport;0;0;0;1;61.95
38728;point;0;1;0;1;2.21
36858;prepaid;0;0;0;1;19.54
26752;credits_consumer;0;1;0;1;31.39
20195;prepaid;0;1;0;1;49.43
75503;cellphone_recharge;0;1;0;1;180.32
7038;credits_consumer;0;0;0;1;8.93
81965;send_money;0;0;0;2;36.97
26510;prepaid;0;0;0;1;2.82
38128;transport;0;1;0;1;31.04
23005;prepaid;0;0;0;2;118.97999999999999
68371;credits_consumer;0;2;1;3;221.73
24221;credits_consumer;0;0;0;1;110.96
69500;transport;0;1;0;1;147.9
71775;credits_consumer;0;1;0;2;43.459999999999994
15300;point;1;0;0;3;138.57999999999998
55155;prepaid;0;1;0;1;54.06
1224;credits_consumer;0;0;0;1;15.02
86066;cellphone_recharge;0;0;0;1;99.03
95602;link_cobro;0;1;0;1;32.2
7141;credits_consumer;0;1;0;1;88.29
45815;prepaid;0;1;0;3;237.27000000000004
85506;transport;0;2;0;1;19.87
61063;transport;0;1;0;2;64.50999999999999
53565;send_money;0;0;0;2;56.31999999999999
10777;prepaid;0;2;0;1;9.84
95950;prepaid;0;1;0;1;31.03
40804;credits_consumer;0;0;0;2;98.58000000000001
91468;point;0;0;0;1;57.62
8617;cellphone_recharge;0;1;0;1;55.68
91117;credits_consumer;1;0;0;1;9.67
93343;transport;0;1;0;1;83.9
35221;transport;0;1;0;1;41.97
47806;credits_consumer;0;1;0;2;173.03
89053;prepaid;0;2;1;2;119.35
67135;point;0;1;0;1;9.86
5384;point;0;1;0;1;55.58
16463;credits_consumer;0;0;0;1;28.11
64226;point;0;1;0;3;186.82000000000002
97957;send_money;0;4;0;1;8.69
43506;transport;0;1;0;1;19.63
88846;transport;1;0;0;1;62.53
73192;transport;0;0;0;1;15.51
71196;send_money;1;0;0;2;5.9
87558;transport;0;1;1;2;126.55
41651;point;0;0;0;1;2.2
40941;transport;0;0;0;1;30.43
56245;link_cobro;0;0;0;3;142.37
90493;link_cobro;0;0;0;1;128.94
74341;link_cobro;0;0;0;2;58.15
48382;point;0;0;0;1;27.31
66004;transport;0;0;0;2;226.38
46789;cellphone_recharge;0;0;0;1;54.39
6989;transport;0;0;0;1;63.49
25314;send_money;0;0;0;1;15.84
86062;cellphone_recharge;0;1;0;1;6.06
19338;send_money;0;2;0;1;81.81
95876;send_money;0;0;0;1;27.43
85248;link_cobro;1;1;1;1;105.7
29410;point;0;1;1;2;155.21
64040;link_cobro;0;0;0;1;3.55
13102;cellphone_recharge;1;2;0;1;88.75
71856;transport;0;0;0;1;33.97
64483;point;1;2;0;1;2.49
7015;send_money;0;0;0;1;4.38
6395;point;0;0;0;1;138.46
3409;transport;0;0;0;1;25.25
40524;credits_consumer;0;0;0;2;45.87
15631;cellphone_recharge;0;1;0;1;111.39
59581;link_cobro;0;0;0;1;122.15
47403;prepaid;0;0;0;1;61.47
36744;send_money;0;0;0;1;11.16
65134;transport;0;2;0;2;33.65
40775;send_money;0;1;0;1;2.73
93924;send_money;0;0;0;1;26.07
2689;prepaid;0;0;0;1;2.39
82162;prepaid;0;1;0;1;31.16
43000;cellphone_recharge;0;3;1;1;23.71
52705;link_cobro;0;0;0;1;163.04
94066;credits_consumer;0;0;0;1;148.47
24962;credits_consumer;1;0;0;1;37.6
76636;credits_consumer;0;2;1;1;95.27
24968;prepaid;1;0;0;1;41.64
34375;link_cobro;1;0;0;1;61.75
38816;credits_consumer;0;0;0;1;46.71
17109;link_cobro;0;0;0;1;0.63
92610;transport;0;1;0;1;30.75
37877;link_cobro;1;0;0;1;8.84
45853;credits_consumer;0;2;0;1;8.07
44993;prepaid;0;1;1;1;20.45
9125;prepaid;0;0;0;3;49.85000000000001
93277;link_cobro;1;0;0;1;14.43
15537;prepaid;0;1;0;4;285.24
40153;point;0;0;0;2;64.13
65760;cellphone_recharge;0;0;0;4;217.32999999999998
41654;send_money;0;2;0;2;20.61
10400;point;0;1;0;3;198.22000000000003
73750;transport;1;0;0;1;70.64
82744;link_cobro;0;0;0;2;256.13
69896;send_money;0;1;0;2;80.47
76120;credits_consumer;0;2;1;3;139.01999999999998
81728;cellphone_recharge;1;0;0;3;137.36
90006;prepaid;0;0;0;1;82.46
78680;link_cobro;0;1;1;1;6.29
77963;point;0;0;0;2;146.23
93755;prepaid;0;0;0;2;71.76
83695;credits_consumer;0;0;0;2;90.6
44226;credits_consumer;0;1;0;2;36.18
84372;point;0;0;0;2;120.28
38694;link_cobro;0;0;0;2;31.44
28591;transport;0;0;0;1;20.48
32729;point;0;1;0;2;83.92
75551;prepaid;0;1;0;2;29.950000000000003
42806;prepaid;0;1;1;1;53.18
32776;prepaid;0;0;0;1;94.27
74002;credits_consumer;1;1;0;1;4.57
61238;link_cobro;0;1;0;2;47.28
98195;point;1;1;0;1;0.3
19316;link_cobro;0;1;1;1;8.52
27669;link_cobro;0;2;0;1;11.8
